0 0 0 0 
65 0 0 0 
130 0 0 0 
195 0 0 0 
260 0 0 0 
325 0 0 0 
390 0 0 0 
455 0 0 0 
520 0 0 0 
585 0 0 0 
650 0 0 0 
715 0 0 0 
780 0 0 0 
845 0 0 0 
910 0 0 0 
975 0 0 0 
1040 0 0 0 
1105 0 0 0 
1170 0 0 0 
1235 0 0 0 
1300 0 0 0 
1365 0 0 0 
1430 0 0 0 
1495 0 0 0 
1560 0 0 0 
1625 0 0 0 
1690 0 0 0 
1755 0 0 0 
1820 0 0 0 
1885 0 0 0 
1950 0 0 0 
2015 0 0 0 
2080 0 0 0 
2145 0 0 0 
2210 0 0 0 
2275 0 0 0 
2340 0 0 0 
2405 0 0 0 
2470 0 0 0 
2535 0 0 0 
2600 0 0 0 
2665 0 0 0 
2730 0 0 0 
2795 0 0 0 
2860 0 0 0 
2925 0 0 0 
2990 0 0 0 
3055 0 0 0 
3120 0 0 0 
3185 0 0 0 
3250 0 0 0 
3315 0 0 0 
3380 0 0 0 
3445 0 0 0 
3510 0 0 0 
3575 0 0 0 
3640 0 0 0 
3705 0 0 0 
3770 0 0 0 
3835 0 0 0 
3900 0 0 0 
3965 0 0 0 
4030 0 0 0 
4095 0 0 0 
4160 0 0 0 
4225 0 0 0 
4290 0 0 0 
4355 0 0 0 
4420 0 0 0 
4485 0 0 0 
4550 0 0 0 
4615 0 0 0 
4680 0 0 0 
4745 0 0 0 
4810 0 0 0 
4875 0 0 0 
4940 0 0 0 
5005 0 0 0 
5070 0 0 0 
5135 0 0 0 
5200 0 0 0 
5265 0 0 0 
5330 0 0 0 
5395 0 0 0 
5460 0 0 0 
5525 0 0 0 
5590 0 0 0 
5655 0 0 0 
5720 0 0 0 
5785 0 0 0 
5850 0 0 0 
5915 0 0 0 
5980 0 0 0 
6045 0 0 0 
6110 0 0 0 
6175 0 0 0 
6240 0 0 0 
6305 0 0 0 
6370 0 0 0 
6435 0 0 0 
6500 0 0 0 
6565 0 0 0 
6630 0 0 0 
6695 0 0 0 
6760 0 0 0 
6825 0 0 0 
6890 0 0 0 
6955 0 0 0 
7020 0 0 0 
7085 0 0 0 
7150 0 0 0 
7215 0 0 0 
7280 0 0 0 
7345 0 0 0 
7410 0 0 0 
7475 0 0 0 
7540 0 0 0 
7605 0 0 0 
7670 0 0 0 
7735 0 0 0 
7800 0 0 0 
7865 0 0 0 
7930 0 0 0 
7995 0 0 0 
8060 0 0 0 
8125 0 0 0 
8190 0 0 0 
8255 0 0 0 
8320 0 0 0 
8385 0 0 0 
8450 0 0 0 
8515 0 0 0 
8580 0 0 0 
8645 0 0 0 
8710 0 0 0 
8775 0 0 0 
8840 0 0 0 
8905 0 0 0 
8970 0 0 0 
9035 0 0 0 
9100 0 0 0 
9165 0 0 0 
9230 0 0 0 
9295 0 0 0 
9360 0 0 0 
9425 0 0 0 
9490 0 0 0 
9555 0 0 0 
9620 0 0 0 
9685 0 0 0 
9750 0 0 0 
9815 0 0 0 
9880 0 0 0 
9945 0 0 0 
